Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,9.73717975616455,9.307689666748047,9.346150398254395,9.557689666748047,24980142.0,9.09677791595459
2010-01-05,10.032099723815918,9.519229888916016,9.679490089416504,10.006400108337402,32577207.0,9.523850440979004
2010-01-06,10.5,9.903849601745605,10.0,10.10260009765625,42223962.0,9.615410804748535
2010-01-07,10.442299842834473,9.910260200500488,10.173100471496582,10.179499626159668,42294077.0,9.68860149383545
2010-01-08,10.83329963684082,10.032099723815918,10.06410026550293,10.71150016784668,51980049.0,10.1949462890625
2010-01-11,11.782099723815918,10.83329963684082,11.16670036315918,11.487199783325195,84120077.0,10.933238983154297
2010-01-12,11.75,10.96150016784668,11.31410026550293,11.18589973449707,57065579.0,10.646469116210938
2010-01-13,11.378199577331543,10.75,10.826899528503418,11.205100059509277,38015429.0,10.664742469787598
2010-01-14,11.660300254821777,11.032099723815918,11.121800422668457,11.576899528503418,35808811.0,11.018613815307617
2010-01-15,11.634599685668945,11.262800216674805,11.576899528503418,11.384599685668945,26790713.0,10.835586547851562
2010-01-18,11.730799674987793,11.237199783325195,11.410300254821777,11.615400314331055,27239592.0,11.055256843566895
2010-01-19,11.93589973449707,11.506400108337402,11.64739990234375,11.698699951171875,26434477.0,11.134538650512695
2010-01-20,11.78849983215332,10.77560043334961,11.705100059509277,10.859000205993652,32916201.0,10.335333824157715
2010-01-21,11.282099723815918,10.83329963684082,10.910300254821777,11.02560043334961,20688382.0,10.493900299072266
2010-01-22,11.03849983215332,10.192299842834473,10.769200325012207,10.371800422668457,30522543.0,9.871628761291504
2010-01-25,10.81410026550293,9.858969688415527,10.512800216674805,9.980770111083984,31092453.0,9.499455451965332
2010-01-26,10.057700157165527,9.358969688415527,9.93589973449707,9.493590354919434,21818690.0,9.03576946258545
2010-01-27,9.929490089416504,9.48717975616455,9.51282024383545,9.705129623413086,26691183.0,9.237107276916504
2010-01-28,9.980770111083984,9.56410026550293,9.705129623413086,9.955129623413086,13043229.0,9.475050926208496
2010-01-29,10.237199783325195,9.858969688415527,10.006400108337402,9.974360466003418,18962935.0,9.493355751037598
2010-02-01,9.93589973449707,9.358969688415527,9.923080444335938,9.43589973449707,17732717.0,8.980859756469727
2010-02-02,9.86538028717041,9.48717975616455,9.519229888916016,9.55128002166748,13729665.0,9.090677261352539
2010-02-03,10.506400108337402,9.608969688415527,9.666669845581055,10.506400108337402,54238467.0,9.999738693237305
2010-02-04,11.557700157165527,10.41670036315918,10.653800010681152,11.557700157165527,96091695.0,11.000340461730957
