Date,High,Low,Open,Close,Volume,Adj Close
2012-06-18,4.153850078582764,3.992310047149658,4.026919841766357,4.080770015716553,49466115.0,3.4940240383148193
2012-06-19,4.065380096435547,3.934609889984131,4.0423102378845215,3.9692299365997314,33676076.0,3.3985214233398438
2012-06-20,4.007689952850342,3.9230799674987793,3.996150016784668,3.942310094833374,27858513.0,3.3754725456237793
2012-06-21,3.880769968032837,3.569230079650879,3.880769968032837,3.6500000953674316,105238491.0,3.1251919269561768
2012-06-25,3.5807700157165527,3.3461499214172363,3.5807700157165527,3.376919984817505,71652895.0,2.891375780105591
2012-06-26,3.450000047683716,3.3269200325012207,3.3423099517822266,3.430769920349121,33174921.0,2.937483072280884
2012-06-27,3.430769920349121,3.430769920349121,3.430769920349121,3.430769920349121,0.0,2.937483072280884
2012-06-28,3.450000047683716,3.311539888381958,3.434609889984131,3.3461499214172363,30731071.0,2.865029811859131
2012-06-29,3.496150016784668,3.2692298889160156,3.2769200801849365,3.492310047149658,38524678.0,2.9901745319366455
2012-07-02,3.7192299365997314,3.4807701110839844,3.6076900959014893,3.5192298889160156,66671506.0,3.0132241249084473
2012-07-03,3.6115400791168213,3.442310094833374,3.507689952850342,3.565380096435547,37677894.0,3.0527384281158447
2012-07-04,3.684609889984131,3.496150016784668,3.6384599208831787,3.5423099994659424,44819884.0,3.0329856872558594
2012-07-05,3.5,3.2692298889160156,3.496150016784668,3.3846099376678467,72867077.0,2.8979599475860596
2012-07-06,3.507689952850342,3.311539888381958,3.4153800010681152,3.4846200942993164,51689146.0,2.9835903644561768
2012-07-09,3.4807701110839844,3.2884600162506104,3.4807701110839844,3.299999952316284,53233991.0,2.8255155086517334
2012-07-10,3.319230079650879,3.1615400314331055,3.2692298889160156,3.196150064468384,40701895.0,2.7365972995758057
2012-07-11,3.311539888381958,3.184609889984131,3.184609889984131,3.2653799057006836,41028826.0,2.7958731651306152
2012-07-12,3.5923099517822266,3.2307701110839844,3.2307701110839844,3.5884599685668945,137506382.0,3.0724997520446777
2012-07-13,3.6615400314331055,3.503849983215332,3.5192298889160156,3.5884599685668945,105879685.0,3.0724997520446777
2012-07-16,3.6500000953674316,3.4653799533843994,3.5961499214172363,3.557689905166626,69930317.0,3.0461537837982178
2012-07-17,3.688460111618042,3.511539936065674,3.546149969100952,3.6615400314331055,61683086.0,3.1350724697113037
2012-07-18,3.7076900005340576,3.488460063934326,3.6423099040985107,3.6653800010681152,57901545.0,3.1383602619171143
2012-07-19,3.8269200325012207,3.5807700157165527,3.6346099376678467,3.688460111618042,65936291.0,3.1581215858459473
2012-07-20,3.7307701110839844,3.4846200942993164,3.684609889984131,3.546149969100952,68045858.0,3.036273241043091
2012-07-23,3.5846099853515625,3.3961501121520996,3.4807701110839844,3.4807701110839844,32231698.0,2.9802939891815186
2012-07-24,3.557689905166626,3.4153800010681152,3.426919937133789,3.488460063934326,31657337.0,2.9868783950805664
2012-07-25,3.492310047149658,3.3846099376678467,3.438460111618042,3.3961501121520996,27568117.0,2.9078407287597656
2012-07-26,3.4769198894500732,3.3615400791168213,3.4000000953674316,3.3846099376678467,32618552.0,2.8979599475860596
2012-07-27,3.5846099853515625,3.4038500785827637,3.4230799674987793,3.4653799533843994,44536900.0,2.9671168327331543
2012-07-30,3.569230079650879,3.442310094833374,3.4692299365997314,3.496150016784668,37875903.0,2.993462562561035
2012-07-31,3.511539936065674,3.311539888381958,3.503849983215332,3.492310047149658,32569279.0,2.9901745319366455
2012-08-01,3.615380048751831,3.4153800010681152,3.4230799674987793,3.549999952316284,48771619.0,3.039569854736328
2012-08-02,3.569230079650879,3.4615399837493896,3.5307700634002686,3.4692299365997314,38067380.0,2.9704132080078125
